Year,HouseVotes,SenateVotes
1947,153,138
1948,132,110
1949,236,226
1950,307,229
1951,217,202
1952,147,129
1953,123,89
1954,148,181
1955,147,88
1956,132,136
1957,220,111
1958,195,202
1959,176,215
1960,206,207
1961,231,207
1962,293,227
1963,256,229
1964,272,312
1965,383,259
1966,399,238
1967,447,315
1968,428,280
1969,353,245
1970,459,422
1971,472,423
1972,462,532
1973,726,594
1974,727,544
1975,828,611
1976,864,700
1977,782,636
1978,942,520
1979,758,509
1980,681,546
1981,371,497
1982,488,469
1983,533,381
1984,463,292
1985,482,381
1986,488,359
1987,511,420
1988,465,379
1989,379,312
1990,536,326
1991,444,280
1992,488,270
1993,615,395
1994,507,329
1995,885,613
1996,455,306
1997,640,298
1998,547,314
1999,611,374
2000,603,298
2001,512,380
2002,484,253
2003,677,459
2004,544,216
2005,671,366
2006,541,279
2007,1186,442
2008,690,215
2009,991,397
2010,664,299
2011,949,235
2012,658,251
2013,641,291
